model,builder,input,output,valid,reason,metadata
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""fomoAPI\"",\n  \""description\"": \""Get lead from Specific website  Campaign\"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""id\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""url\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\""\n    }\n  ]\n}\n### User Query\nAs a marketing consultant, I need to analyze the leads generated from various campaigns. Can you retrieve the leads from different websites and provide me with the lead information, including the lead's name, email, country, and city? Also, I would like to gather all the leads from a specific campaign ID. Please fetch the leads for campaign ID '67890'.""}]","{""id"":""67890""}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 14, ""original_length"": 14}"
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""Nearby Places\"",\n  \""description\"": \""Returns nearby places sorted by distance from the origin coordinates in ascending order.\\n\\nOnly type values from **/v2/types (ArcGIS)** are valid.\\n\\nMaximum returned places is 50.\"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""lng\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Longitude\""\n    },\n    {\n      \""name\"": \""lat\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Latitude\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""radius\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""**Meters**\\nDefault: 200\\nMaximum: 50000\""\n    },\n    {\n      \""name\"": \""type\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Default: 'coffee shop'\""\n    }\n  ]\n}\n### User Query\nI'm organizing a company team-building event and we need to find nearby places to engage in outdoor activities. Please fetch a list of parks, sports complexes, and adventure centers within a 1-kilometer radius of our office. It would be great if you could include their names, addresses, and distance from our location.""}]","{}",False,"2 validation errors for Nearby - (ArcGIS)
lng
  Field required [type=missing, input_value={}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
lat
  Field required [type=missing, input_value={}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""Aspose.Diagram Cloud\"",\n  \""description\"": \"" \"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""path\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""File or folder path e.g. '/file.ext' or '/folder'\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""versionId\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""File version ID\""\n    },\n    {\n      \""name\"": \""storageName\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Storage name\""\n    }\n  ]\n}\n### User Query\nPlease provide information about the existence of the diagram stored at '/documents/diagrams/flowchart.vdx'. Additionally, download the file.""}]","{
  ""path"": ""/documents/diagrams/flowchart.vdx""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 49, ""original_length"": 49}"
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""Investing - Cryptocurrency Markets\"",\n  \""description\"": \""Get analysis opinion from expert for specific cryptocurrency\"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""pair_ID\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Value of pair&#95;id field returned in coins/list, coins/search, coins/list-pairs, etc...\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""time_utc_offset\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""UTC value in seconds, for example : utc+8 -> 8 * 60 * 60 = 28800\""\n    },\n    {\n      \""name\"": \""lang_ID\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""The value of all&#95;langs/lang&#95;ID returned in .../get-meta-data endpoint\""\n    },\n    {\n      \""name\"": \""page\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""For paging purpose\""\n    }\n  ]\n}\n### User Query\nI'm a cryptocurrency enthusiast and I want to stay updated on the latest news. Can you provide me with expert analysis opinions for a specific cryptocurrency? Please paginate the results and give me the second page. Additionally, I would like to see the full-size chart for this cryptocurrency.""}]","{}",False,"1 validation error for coins/get-analysis
pair_ID
  Field required [type=missing, input_value={}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""weather forecast 14 days\"",\n  \""description\"": \""get forecast for 14 days for the location Lat/Lon\"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""LAT\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Latitude\""\n    },\n    {\n      \""name\"": \""LON\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Longitude\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""LANG\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Language [en,de,nl,fr,pl,gr,it,cn,ru,cz,pt,es]\""\n    }\n  ]\n}\n### User Query\nI'm a travel blogger and I want to provide my readers with the most accurate weather information for their upcoming trips. Can you help me find the 14-day weather forecast for a specific city? The city's name is Paris and its zip code is 75000.""}]","{""LAT"":48.8566,""LON"":2.3522}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 28, ""original_length"": 28}"
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""B2BHint\"",\n  \""description\"": \""Search for a person by parameters will return a list of persons that match your query\"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""q\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""countryCode\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\""\n    }\n  ]\n}\n### User Query\nMy company is organizing a networking event and we need to invite industry experts as guest speakers. Can you search for individuals in the technology sector who have experience speaking at similar events using the 'Search person by name' API? Once you have the list, provide their contact details and any previous speaking engagements using the 'Search company by Name' and 'Get company [Basic data]' APIs.""}]","{""q"":""technology sector speaker experience""}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 44, ""original_length"": 44}"
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""Unofficial Trust Pilot\"",\n  \""description\"": \""Get web link of a business unit\"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""id\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The value of id field returned in .../business-units/search or .../business-units/search-by-domain endpoint\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""locale\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The locale code\""\n    }\n  ]\n}\n### User Query\nMy friend is interested in leaving a review for a business unit but is unsure how to do it. Can you provide instructions on how to write and submit a review? It would be helpful to include web links to the review submission page and images displaying the star rating.""}]","{}",False,"1 validation error for business-units/get-web-links
id
  Field required [type=missing, input_value={}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 2}"
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""VALUE SERP\"",\n  \""description\"": \""The Google Search Parameters are applicable when making a request to the Search API to retrieve Google search results for a given search term. The search term is specified in the q parameter. The location your search is run from is determined by the location parameter, which can be populated with a full_name value from the Locations API.\"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""q\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The keyword you want to use to perform the search.\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""include_answer_box\"",\n      \""type\"": \""BOOLEAN\"",\n      \""description\"": \""Determines whether to include the answer box (sometimes called the \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""featured snippet\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"") in the `organic_results` array and treat it as the first result. This may be desirable if you treat the result Bing displayed in the `answer_box` as the first organic result.\\n\""\n    },\n    {\n      \""name\"": \""page\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Determines the page of results to return, defaults to `1`. Use in combination with the num parameter to implement pagination.\""\n    },\n    {\n      \""name\"": \""flatten_results\"",\n      \""type\"": \""BOOLEAN\"",\n      \""description\"": \""Can be set to `true` or `false`. Determines whether VALUE SERP flattens the `inline_videos`, `inline_images`, `inline_tweets`, `top_stories` and `local_results` and shows them inline with the `organic_results`. This is useful if you want a simplified list of all of the results shown for an organic web search, irrespective of the type of result. When `flatten_results=true `then a new property type is added to each item in the `organic_results` array indicating the type of result (i.e. \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""ad\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"", \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""inline_tweets\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"" etc).\\n\""\n    },\n    {\n      \""name\"": \""nfpr\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Determines whether to exclude results from auto-corrected queries that were spelt wrong. Can be set to `1` to exclude auto-corrected results, or `0 `(default) to include them.\\n\""\n    },\n    {\n      \""name\"": \""tbs\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Sets a specific string to be added to the Google `tbs` parameter in the underlying Google query. The `tbs` parameter is normally generated automatically by the API, but it can be set explicitly also.\\n\""\n    },\n    {\n      \""name\"": \""num\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Determines the number of results to show per page. Use in combination with the `page` parameter to implement pagination. \\n\""\n    },\n    {\n      \""name\"": \""time_period_max\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Determines the maximum (i.e. 'to') time to use when `time_period` is set to `custom`. Should be in the form `MM/DD/YYYY`, I.e. for 31st December 2018 `time_period_max` would be `12/31/2018`.\\n\""\n    },\n    {\n      \""name\"": \""safe\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Determines whether `Safe Search` is enabled for the results. Can be set to `active` to enable Safe Search, or `off` to disable Safe Search.\\n\""\n    },\n    {\n      \""name\"": \""knowledge_graph_id\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The `knowledge_graph_id` request parameter sets the `kgmid` Google parameter. You can use this to prompt a specific knowledge graph to show in the results, an example would be `knowledge_graph_id=/m/0jg24`\\n\""\n    },\n    {\n      \""name\"": \""uule\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The Google UULE parameter - use to pass through a custom `uule` parameter to Google. VALUE SERP automatically generates the `uule` when you use the `location` parameter but we allow you to overwrite it directly by specifying a `uule` directly.\\n\""\n    },\n    {\n      \""name\"": \""lr\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The `lr` parameter limits the results to websites containing the specified language. View the full list of supported `lr` values [here](https://www.valueserp.com/docs/search-api/reference/google-lr-languages).\\n\""\n    },\n    {\n      \""name\"": \""cr\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The `cr` parameter instructs Google to limit the results to websites in the specified country. View the full list of supported `cr` values [here](https://www.valueserp.com/docs/search-api/reference/google-cr-countries).\\n\""\n    },\n    {\n      \""name\"": \""filter\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""Determines if the filters for` Similar Results` and `Omitted Results` are on or off. Can be set to `1` (default) to enable these filters, or `0` to disable these filters.\\n\""\n    },\n    {\n      \""name\"": \""time_period_min\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Determines the minimum (i.e. 'from') time to use when `time_period` is set to `custom`. Should be in the form `MM/DD/YYYY`, I.e. for 31st December 2018 `time_period_min` would be `12/31/2018`.\\n\""\n    },\n    {\n      \""name\"": \""google_domain\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The Google domain to use to run the search query. View the full list of supported `google_domain` values [here](https://www.valueserp.com/docs/search-api/reference/google-domains). Defaults to `google.com`.\""\n    },\n    {\n      \""name\"": \""time_period\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Determines the time period of the results shown. It can be set to `last_hour`, `last_day` (for the last 24 hours), `last_week` (for the last 7 days), `last_month`, `last_year` or `custom`. When using `custom` you must also specify one or both of the `time_period_min` or `time_period_max` parameters to define the custom time period.\\n\""\n    },\n    {\n      \""name\"": \""location\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""Determines the geographic location in which the query is executed. You can enter any location as free-text, but if you choose one of the VALUE SERP[ built-in locations](https://www.valueserp.com/docs/locations-api) then the `google_domain`, `gl` and `hl` parameters are automatically updated to the domain, country and language that match the built-in location (note that this behaviour can be disabled via the `location_auto` parameter).\""\n    },\n    {\n      \""name\"": \""hl\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The `hl` parameter determines the Google UI language to return results. View the full list of supported `hl` values [here](https://www.valueserp.com/docs/search-api/reference/google-languages). Defaults to `en`.\\n\""\n    },\n    {\n      \""name\"": \""location_auto\"",\n      \""type\"": \""BOOLEAN\"",\n      \""description\"": \""If the `location` field is set to a VALUE SERP [built-in location](https://www.valueserp.com/docs/locations-api) from the [Locations API](https://www.valueserp.com/docs/locations-api), and `location_auto` is set to `true` (default) then the `google_domain`, `gl` and `hl` parameters are automatically updated to the domain, country and language that match the built-in location. Valid values are `true` (default) to enable this behaviour or `false` to disable.\""\n    },\n    {\n      \""name\"": \""gl\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""The `gl` parameter determines the Google country to use for the query. View the full list of supported `gl` values [here](https://www.valueserp.com/docs/search-api/reference/google-countries). Defaults to `us`.\\n\""\n    }\n  ]\n}\n### User Query\nMy friends and I are planning a hiking trip to Yosemite National Park. Can you provide us with the weather forecast for the park for the next 3 days? We would like to know the temperature, precipitation probability, and wind speed. Additionally, we are interested in finding hiking trails in the park. Could you suggest some popular trails and provide information on their difficulty level and scenic views?""}]","{""q"":""weather forecast Yosemite National Park next 3 days temperature precipitation probability wind speed hiking trails Yosemite National Park difficulty level scenic views""}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 175, ""original_length"": 175}"
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""Simple YouTube Search\"",\n  \""description\"": \""Make youtube search\"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""query\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""type\"",\n      \""type\"": \""ENUM\"",\n      \""description\"": \""\""\n    },\n    {\n      \""name\"": \""safesearch\"",\n      \""type\"": \""BOOLEAN\"",\n      \""description\"": \""\""\n    }\n  ]\n}\n### User Query\nI'm planning a road trip and want to create a playlist of travel vlogs on YouTube. Can you help me find vlogs related to road trips and travel destinations? Please include the video titles, thumbnails, and durations in the playlist.""}]","{
  ""query"": ""road trip travel vlogs""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 39, ""original_length"": 39}"
chatopenai/gpt-4.1-mini-2025-04-14,toolbench_user_only,"[{""role"": ""user"", ""content"": ""You are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ### Tool Definition\n{\n  \""tool_name\"": \""KVStore\"",\n  \""description\"": \""Get <key,value> pairs ordered by DESC creation time\"",\n  \""required_parameters\"": [\n    {\n      \""name\"": \""collection\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""\""\n    }\n  ],\n  \""optional_parameters\"": [\n    {\n      \""name\"": \""limit\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""The number of items to be returned (max. 100)\""\n    },\n    {\n      \""name\"": \""sort\"",\n      \""type\"": \""STRING\"",\n      \""description\"": \""the sort type (asc = ascending, desc = descending)\""\n    },\n    {\n      \""name\"": \""offset\"",\n      \""type\"": \""NUMBER\"",\n      \""description\"": \""This parameter is used to skip items from the result. An item is returned if created_at < offset (descending order) or created_at > offset (ascending order)\""\n    }\n  ]\n}\n### User Query\nCould you fetch the key-value pairs from my KVStore collection? I would like to get the items ordered by creation time in descending order, with a limit of 50. Additionally, provide me with the storage status and information.""}]","{
  ""collection"": ""my KVStore collection"",
  ""limit"": 50,
  ""sort"": ""desc""
}",True,"","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 76, ""original_length"": 76}"
