model,builder,input,output,valid,reason,metadata
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Image\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""Image\""\n  ]\n}\n### User Query\nI'm developing a photo editing app and I want to offer users the option to apply a charcoal filter to their images. Is there an API that can apply a charcoal effect to images? Additionally, I'd like to provide a 'wasted' effect where an image is distorted and overlaid with text. Is there an API that can help with that?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Image""}]","Image",True,"Model called expected tool 'Image'","{""parsed_tool"": ""Image"", ""parsed_by"": ""text"", ""raw_preview"": ""Image""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Alt Bichinhos\"",\n  \""description\"": \""This endpoint will return back all languages available for the image.\"",\n  \""prior_tool_calls\"": [\n    \""Alt Bichinhos\""\n  ]\n}\n### User Query\nI'm working on a research project about pet images and their alt text in different languages. Can you provide me with a comprehensive dataset of pet images and their alt text in English, Spanish, Portuguese, and German?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Alt Bichinhos""}]","Alt Bichinhos",True,"Model called expected tool 'Alt Bichinhos'","{""parsed_tool"": ""Alt Bichinhos"", ""parsed_by"": ""text"", ""raw_preview"": ""Alt Bichinhos""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Flaticon\"",\n  \""description\"": \""Method that allows you to get a number stating the full quantity of icons available at Flaticon. The number refreshes periodically according to the content available at flaticon.com.\"",\n  \""prior_tool_calls\"": [\n    \""Flaticon\""\n  ]\n}\n### User Query\nCould you provide me with the total number of icons available at Flaticon? Additionally, I would like to search for packs related to the topic of 'education' and order the results by priority.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Flaticon""}]","Flaticon",True,"Model called expected tool 'Flaticon'","{""parsed_tool"": ""Flaticon"", ""parsed_by"": ""text"", ""raw_preview"": ""Flaticon""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""YouTube Video Summarizer\"",\n  \""description\"": \""Return the video summary of a given YouTube video that has already been summarized. The summary is provided in markdown format.\"",\n  \""prior_tool_calls\"": [\n    \""YouTube Video Summarizer\""\n  ]\n}\n### User Query\nI recently watched a YouTube video about DIY home improvement projects, and I would like to get a summary of the video. Can you provide me with the summarized content in markdown format? Please include the video title, author, and ID. The video URL is https://www.youtube.com/watch?v=Yzx7ihtCGBs.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= YouTube Video Summarizer""}]","YouTube Video Summarizer",True,"Model called expected tool 'YouTube Video Summarizer'","{""parsed_tool"": ""YouTube Video Summarizer"", ""parsed_by"": ""text"", ""raw_preview"": ""YouTube Video Summarizer""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""YouTube Video Summarizer\"",\n  \""description\"": \""Return the video summary of a given YouTube video that has already been summarized. The summary is provided in markdown format.\"",\n  \""prior_tool_calls\"": [\n    \""YouTube Video Summarizer\""\n  ]\n}\n### User Query\nI'm interested in summarizing YouTube videos. Is there a tool available that can provide me with the summarized content in markdown format? It would be helpful if the tool could also fetch the video title, author, and ID.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= YouTube Video Summarizer""}]","YouTube Video Summarizer",True,"Model called expected tool 'YouTube Video Summarizer'","{""parsed_tool"": ""YouTube Video Summarizer"", ""parsed_by"": ""text"", ""raw_preview"": ""YouTube Video Summarizer""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""YTConvert\"",\n  \""description\"": \""Gets a url to download the file\"",\n  \""prior_tool_calls\"": [\n    \""YTConvert\""\n  ]\n}\n### User Query\nMy friend wants to convert a YouTube video to MP3. Can you find a URL to download the audio file? The video he wants to convert is titled 'Guitar Tutorial'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= YTConvert""}]","YTConvert",True,"Model called expected tool 'YTConvert'","{""parsed_tool"": ""YTConvert"", ""parsed_by"": ""text"", ""raw_preview"": ""YTConvert""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""YTConvert\"",\n  \""description\"": \""Gets a url to download the file\"",\n  \""prior_tool_calls\"": [\n    \""YTConvert\""\n  ]\n}\n### User Query\nI need to convert a YouTube video to MP3. Can you find a URL to download the audio file? The video I want to convert is titled 'Workout Motivation'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= YTConvert""}]","YTConvert",True,"Model called expected tool 'YTConvert'","{""parsed_tool"": ""YTConvert"", ""parsed_by"": ""text"", ""raw_preview"": ""YTConvert""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""languagelayer\"",\n  \""description\"": \""API endpoint used to perform batch language detection\"",\n  \""prior_tool_calls\"": [\n    \""languagelayer\""\n  ]\n}\n### User Query\nI'm developing a language quiz app and I need to detect the language of user-submitted sentences. Can you perform standard language detection for the following sentence: 'Je m'appelle Sophie.'? Please return the query text in the JSON result set.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= languagelayer""}]","languagelayer",True,"Model called expected tool 'languagelayer'","{""parsed_tool"": ""languagelayer"", ""parsed_by"": ""text"", ""raw_preview"": ""languagelayer""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""ViewDNS\"",\n  \""description\"": \""Test how long a response from remote system takes to reach the ViewDNS server. Useful for detecting latency issues on network connections.\"",\n  \""prior_tool_calls\"": [\n    \""ViewDNS\""\n  ]\n}\n### User Query\nPlease perform a ping test on the domain 'google.com' and let me know the response time in JSON format. Additionally, check if the domain 'microsoft.com' is blocked by the Great Firewall of China. Provide the result in XML format.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= ViewDNS""}]","ViewDNS",True,"Model called expected tool 'ViewDNS'","{""parsed_tool"": ""ViewDNS"", ""parsed_by"": ""text"", ""raw_preview"": ""ViewDNS""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""ProxyPage\"",\n  \""description\"": \""Tier 2 proxies\\n\\nEach proxy returned costs 1 credit\\n\\n\\nWith our /v1/tier2 endpoint you can set different parameters for proxies that you need.\\n\\nYou can set type which is just your proxy type, either HTTP, HTTPS, SOCKS4, SOCKS5, CONNECT:25 (which is smtp proxy)\\n\\nfor limit set an integer that will tell us how many proxies you will need. Our users usually set a limit to avoid using too many credits.\\n\\nWith latency you can set an integer which will filter out all proxies that have a latency higher then specified.\\n\\nssl is a boolean parameter, you can filter out proxies that support ssl or don't\\n\\nis_anonymous is also a boolean statemet where you can filter anonymous proxies\\n\\ncountry is a parameter that you can use to set a country that you want.\"",\n  \""prior_tool_calls\"": [\n    \""ProxyPage\""\n  ]\n}\n### User Query\nI require a tier 2 proxy with low latency and SSL support for my company's data analysis. Can you provide me with a random proxy that is anonymous and located in Germany? Additionally, I need a tier 1 proxy with high speed and located in France.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= ProxyPage""}]","ProxyPage",True,"Model called expected tool 'ProxyPage'","{""parsed_tool"": ""ProxyPage"", ""parsed_by"": ""text"", ""raw_preview"": ""ProxyPage""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""QR Code - Dynamic and Static\"",\n  \""description\"": \""From this endpoint you can generate a single api key.\\n\\nIt will be used to link all the qr code created, and allow any changes.\\n\\nImportant: Keep in mind that once generated, it is necessary that you store this key well, since it is not possible to recover it, and without it, you do not have access to change any of your QR Codes.\"",\n  \""prior_tool_calls\"": [\n    \""QR Code - Dynamic and Static\""\n  ]\n}\n### User Query\nI need assistance with generating a dynamic QR code for my company's website. Can you provide me with an API key that will link all the QR codes created and allow future changes? Also, can you list all the registered QR codes associated with my API key?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= QR Code - Dynamic and Static""}]","QR Code - Dynamic and Static",False,"No tool name could be parsed from model output","{""parsed_tool"": null, ""parsed_by"": ""text"", ""raw_preview"": ""QR Code - Dynamic and Static""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""GUID generator\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""GUID generator\""\n  ]\n}\n### User Query\nI need a unique identifier for a project I'm working on with my friends. Can you generate GUIDs for each member of the team? Additionally, I would like to fetch the details of the generated GUIDs.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= GUID generator""}]","GUID generator",True,"Model called expected tool 'GUID generator'","{""parsed_tool"": ""GUID generator"", ""parsed_by"": ""text"", ""raw_preview"": ""GUID generator""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Domain Checker\"",\n  \""description\"": \""Checks the domain DNS records\"",\n  \""prior_tool_calls\"": [\n    \""Domain Checker\""\n  ]\n}\n### User Query\nAs a developer, I need to check the DNS records and Whois details for the domain 'example.com'. Please provide this information.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Domain Checker""}]","Domain Checker",True,"Model called expected tool 'Domain Checker'","{""parsed_tool"": ""Domain Checker"", ""parsed_by"": ""text"", ""raw_preview"": ""Domain Checker""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Domain Checker\"",\n  \""description\"": \""Checks the domain DNS records\"",\n  \""prior_tool_calls\"": [\n    \""Domain Checker\""\n  ]\n}\n### User Query\nPlease check if the domain 'example.com' is registered and valid. If it is registered, provide me with the DNS records and Whois details.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Domain Checker""}]","Domain Checker",True,"Model called expected tool 'Domain Checker'","{""parsed_tool"": ""Domain Checker"", ""parsed_by"": ""text"", ""raw_preview"": ""Domain Checker""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""KolektifAPI\"",\n  \""description\"": \""\\u00abntv.com.tr\\u00bb Son Dakika Haberleri Verileri\"",\n  \""prior_tool_calls\"": [\n    \""KolektifAPI\""\n  ]\n}\n### User Query\nPlease give me the latest news articles from NTV.com.tr. I'm also interested in the current exchange rates for USD, EUR, and GBP. Additionally, could you provide me with the current fuel prices for gasoline, diesel, and LPG?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= KolektifAPI""}]","KolektifAPI",True,"Model called expected tool 'KolektifAPI'","{""parsed_tool"": ""KolektifAPI"", ""parsed_by"": ""text"", ""raw_preview"": ""KolektifAPI""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Torrent-Search\"",\n  \""description\"": \""for piratebay\"",\n  \""prior_tool_calls\"": [\n    \""Torrent-Search\""\n  ]\n}\n### User Query\nI'm planning a movie night with my family and we want to watch the latest releases. Can you help me find torrents for popular movies on YTS? Also, provide the details of the torrents, such as the quality, size, and magnet links.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Torrent-Search""}]","Torrent-Search",True,"Model called expected tool 'Torrent-Search'","{""parsed_tool"": ""Torrent-Search"", ""parsed_by"": ""text"", ""raw_preview"": ""Torrent-Search""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Ubidots\"",\n  \""description\"": \""This resource list the variables of a specified data source, showing all the fields of the variables.\"",\n  \""prior_tool_calls\"": [\n    \""Ubidots\""\n  ]\n}\n### User Query\nMy friend is working on a research project that involves analyzing sensor data. Can you help her retrieve the variables of a specified data source and provide the details of each variable, including the last value written to it? Furthermore, fetch the values of a specific variable along with their timestamps?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Ubidots""}]","Ubidots",True,"Model called expected tool 'Ubidots'","{""parsed_tool"": ""Ubidots"", ""parsed_by"": ""text"", ""raw_preview"": ""Ubidots""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Youtube Search\"",\n  \""description\"": \""Search video on YouTube\"",\n  \""prior_tool_calls\"": [\n    \""Youtube Search\""\n  ]\n}\n### User Query\nMy friends and I are planning a movie night and we want to watch some entertaining YouTube Shorts. Can you fetch a variety of YouTube Shorts URLs for us using the keyword 'comedy'? We would appreciate having multiple videos to choose from. Thanks!""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Youtube Search""}]","Youtube Search",True,"Model called expected tool 'Youtube Search'","{""parsed_tool"": ""Youtube Search"", ""parsed_by"": ""text"", ""raw_preview"": ""Youtube Search""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""james\"",\n  \""description\"": \""red\"",\n  \""prior_tool_calls\"": [\n    \""james\""\n  ]\n}\n### User Query\nI need to retrieve the red video from the James tool. Could you please provide me with the necessary API call to fetch it? Thank you in advance for your assistance.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= james""}]","james",True,"Model called expected tool 'james'","{""parsed_tool"": ""james"", ""parsed_by"": ""text"", ""raw_preview"": ""james""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Image Service\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""Image Service\""\n  ]\n}\n### User Query\nCan you help me generate a unique profile image for each user in my app? I require an API call that can generate a profile image based on the user's name.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Image Service""}]","Image Service",True,"Model called expected tool 'Image Service'","{""parsed_tool"": ""Image Service"", ""parsed_by"": ""text"", ""raw_preview"": ""Image Service""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Pattern Monster\"",\n  \""description\"": \""Get SVG Pattern\"",\n  \""prior_tool_calls\"": [\n    \""Pattern Monster\""\n  ]\n}\n### User Query\nHey, Pattern Monster! Could you create an SVG pattern with the name 'waves-1'? I want the pattern to have a scale of 1.5, an angle of 120, and stroke join set to square. Also, please move it 20% to the left and 10% down. Thanks a lot!""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= Pattern Monster""}]","Pattern Monster",True,"Model called expected tool 'Pattern Monster'","{""parsed_tool"": ""Pattern Monster"", ""parsed_by"": ""text"", ""raw_preview"": ""Pattern Monster""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""secure-text-api\"",\n  \""description\"": \""This endpoint will generated publickey and privatekey.\\nIt response **msgCode** as six character string.\\n\\nClient can use this code to verify owner of key, \\nwhen calling encrypt and decrypt endpoint.\\n\\n*** After decrypt ciphertext this code will inactive, \\nclient need to call getKey again to get new code\"",\n  \""prior_tool_calls\"": [\n    \""secure-text-api\""\n  ]\n}\n### User Query\nI'm looking for a tool to secure my confidential data. Can you suggest an API that generates public and private keys for encrypting and decrypting text? It would be helpful if the API also provides a verification code for the keys.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= secure-text-api""}]","secure-text-api",True,"Model called expected tool 'secure-text-api'","{""parsed_tool"": ""secure-text-api"", ""parsed_by"": ""text"", ""raw_preview"": ""secure-text-api""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""QR Code API_v33\"",\n  \""description\"": \""This Api takes URL, or string and returns the QR code image\"",\n  \""prior_tool_calls\"": [\n    \""QR Code API_v33\""\n  ]\n}\n### User Query\nMy friend is organizing a virtual event and wants to share the event details using a QR code. Can you help generate a QR code image for the event information? The event details can be provided as a string.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= QR Code API_v33""}]","QR Code API_v33",True,"Model called expected tool 'QR Code API_v33'","{""parsed_tool"": ""QR Code API_v33"", ""parsed_by"": ""text"", ""raw_preview"": ""QR Code API_v33""}"
chatopenai/gpt-4.1-mini-2025-04-14,user_plus_assistant,"[{""role"": ""user"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior assistant-tool steps.\nAssume each listed assistant line corresponds to a successful tool call and you have its answer.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""SEO - Count website pages in Google index\"",\n  \""description\"": \""Count website pages in Google index\"",\n  \""prior_tool_calls\"": [\n    \""SEO - Count website pages in Google index\""\n  ]\n}\n### User Query\nCan you help me analyze the number of pages indexed in Google for my company's website? The URL is 'www.example.com'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called= SEO - Count website pages in Google index""}]","SEO - Count website pages in Google index",False,"No tool name could be parsed from model output","{""parsed_tool"": null, ""parsed_by"": ""text"", ""raw_preview"": ""SEO - Count website pages in Google index""}"
