model,builder,input,output,valid,reason,metadata
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""Can you fetch the financial income statement for Apple for the past 10 years? I want to analyze the revenue, cost of goods sold, gross profit, research and development expenses, operating income, income taxes, net income, and EBITDA. Additionally, provide me with the balance sheet data for Microsoft for the past 10 years. I'm interested in the cash on hand, receivables, inventory, property, plant, and equipment, long-term investments, and total assets."", ""query_id"": ""70672"", ""target_api_name"": ""Financial Income Statement"", ""api_schema_definition"": {""category_name"": ""Finance"", ""tool_name"": ""MacroTrends Finance"", ""api_name"": ""Financial Income Statement"", ""api_description"": ""Gives 10 years data of cash statement by the given ticker symbol.\n\nTo choose for a time format put a QUERY PARAMETER (freq) either \""A\"" for annual or \""Q\"" for quarterly\n\n(symbol) To choose what ticker symbol to see the company financials."", ""required_parameters"": [{""name"": ""symbol"", ""type"": ""STRING"", ""description"": """", ""default"": ""AAPL""}], ""optional_parameters"": [{""name"": ""formstyle"", ""type"": ""STRING"", ""description"": """", ""default"": ""dataframe""}, {""name"": ""freq"", ""type"": ""STRING"", ""description"": """", ""default"": ""Q""}], ""method"": ""GET"", ""template_response"": ""{\""Years\"": [\""list of str with length 57\""], \""Revenue\"": [\""list of float with length 57\""], \""Cost-Of-Goods-Sold\"": [\""list of float with length 57\""], \""Gross-Profit\"": [\""list of float with length 57\""], \""Research-And-Development-Expenses\"": [\""list of float with length 57\""], \""SG&A-Expenses\"": [\""list of float with length 57\""], \""Other-Operating-Income-Or-Expenses\"": [\""list of int with length 57\""], \""Operating-Expenses\"": [\""list of float with length 57\""], \""Operating-Income\"": [\""list of float with length 57\""], \""Total-Non-Operating-Income/Expense\"": [\""list of float with length 57\""], \""Pre-Tax-Income\"": [\""list of float with length 57\""], \""Income-Taxes\"": [\""list of float with length 57\""], \""Income-After-Taxes\"": [\""list of float with length 57\""], \""Other-Income\"": [\""list of int with length 57\""], \""Income-From-Continuous-Operations\"": [\""list of float with length 57\""], \""Income-From-Discontinued-Operations\"": [\""list of int with length 57\""], \""Net-Income\"": [\""list of float with length 57\""], \""EBITDA\"": [\""list of float with length""}, ""model_name"": ""MacroTrends Finance_Financial Income Statement_Model""}","{
  ""error"": ""I cannot fetch live financial data or access external databases. Please refer to financial platforms like Yahoo Finance, Bloomberg, or the companies' investor relations pages for the required financial statements.""
}",False,"2 validation errors for MacroTrendsFinance_FinancialIncomeStatement_Model
required_parameters
  Field required [type=missing, input_value={'error': ""I cannot fetch... financial statements.""}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
optional_parameters
  Field required [type=missing, input_value={'error': ""I cannot fetch... financial statements.""}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 230}"
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""I run an e-commerce website and I want to track the leads generated from a specific campaign on my website. Can you provide me with the list of leads and their metadata for the campaign with the ID 'abc123'? Additionally, it would be helpful to know the country, region, and city for each lead."", ""query_id"": ""72773"", ""target_api_name"": ""Get Campaign From URL"", ""api_schema_definition"": {""category_name"": ""Business_Software"", ""tool_name"": ""fomoAPI"", ""api_name"": ""Get Campaign From URL"", ""api_description"": ""Get lead from Specific website  Campaign"", ""required_parameters"": [{""name"": ""id"", ""type"": ""STRING"", ""description"": """", ""default"": ""Lead""}], ""optional_parameters"": [{""name"": ""url"", ""type"": ""STRING"", ""description"": """", ""default"": ""gogofodo.com""}], ""method"": ""GET"", ""template_response"": {""list_complete"": ""bool"", ""keys"": ""empty list""}}, ""model_name"": ""fomoAPI_Get Campaign From URL_Model""}","{
  ""id"": ""abc123"",
  ""url"": ""gogofodo.com""
}",False,"2 validation errors for fomoAPI_GetCampaignFromURL_Model
required_parameters
  Field required [type=missing, input_value={'id': 'abc123', 'url': 'gogofodo.com'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
optional_parameters
  Field required [type=missing, input_value={'id': 'abc123', 'url': 'gogofodo.com'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 45}"
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""My family is planning to move to Crawley, and we need information on the running costs of residential properties in the area. Can you provide us with the estimated house prices, along with the running costs and nearby points of interest? It would be helpful to know the broadband information as well."", ""query_id"": ""75659"", ""target_api_name"": ""house-prices/estimate"", ""api_schema_definition"": {""category_name"": ""Business"", ""tool_name"": ""Zoopla_v2"", ""api_name"": ""house-prices/estimate"", ""api_description"": ""Returned list of estimated house prices"", ""required_parameters"": [{""name"": ""area"", ""type"": ""STRING"", ""description"": ""The value of suggestions/value json object returned in .../auto-complete endpoint with properties as search_type. You must use EXACTLY the value  returned by the endpoint."", ""default"": ""Greenwich Close, Crawley RH11""}], ""optional_parameters"": [{""name"": ""property_type"", ""type"": ""STRING"", ""description"": ""One of the following detached|flat|terraced|semi&#95;detached"", ""default"": """"}, {""name"": ""page_number"", ""type"": ""NUMBER"", ""description"": ""The page index for paging purpose"", ""default"": ""1""}, {""name"": ""order_by"", ""type"": ""STRING"", ""description"": ""One of the following price&#95;paid|last&#95;sold|address|estimated&#95;value"", ""default"": ""address""}, {""name"": ""page_size"", ""type"": ""NUMBER"", ""description"": ""The number of items per response (max 40)"", ""default"": ""40""}, {""name"": ""ordering"", ""type"": ""STRING"", ""description"": ""One of the following ascending|descending"", ""default"": ""descending""}, {""name"": ""identifier"", ""type"": ""STRING"", ""description"": ""The value of suggestions/identifier json object returned in .../auto-complete endpoint with properties as search_type. You must use EXACTLY the value returned by the endpoint."", ""default"": ""west-sussex/crawley/greenwich-close""}], ""method"": ""GET""}, ""model_name"": ""Zoopla_v2_house-prices/estimate_Model""}","{
  ""error"": ""The endpoint 'house-prices/estimate' is not supported with the provided schema. Please use a valid endpoint that matches the schema parameters.""
}",False,"2 validation errors for Zoopla_v2_housepricesestimate_Model
required_parameters
  Field required [type=missing, input_value={'error': ""The endpoint '...the schema parameters.""}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
optional_parameters
  Field required [type=missing, input_value={'error': ""The endpoint '...the schema parameters.""}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 160}"
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""As a social media manager, I need to analyze user engagement. Retrieve the tweets and replies for a specific user with the ID 44196397. Also, fetch their likes, media, and followers."", ""query_id"": ""76740"", ""target_api_name"": ""user-tweets-and-replies"", ""api_schema_definition"": {""category_name"": ""Data"", ""tool_name"": ""Twitter Data"", ""api_name"": ""user-tweets-and-replies"", ""api_description"": ""user-tweets-and-replies"", ""required_parameters"": [{""name"": ""id"", ""type"": ""STRING"", ""description"": ""User ID\n\nUse the User By Screen Name endpoint to find the ID from a username."", ""default"": ""44196397""}], ""optional_parameters"": [{""name"": ""count"", ""type"": ""NUMBER"", ""description"": ""Number of results"", ""default"": ""40""}, {""name"": ""cursor"", ""type"": ""STRING"", ""description"": ""Cursor for other results"", ""default"": """"}], ""method"": ""GET"", ""template_response"": {""data"": {""user"": {""result"": {""__typename"": ""str"", ""timeline"": {""timeline"": {""instructions"": [{""type"": ""str"", ""_list_length"": 2}], ""metadata"": {""scribeConfig"": {""page"": ""str""}}}}}}}}}, ""model_name"": ""Twitter Data_user-tweets-and-replies_Model""}","{
  ""id"": ""44196397"",
  ""count"": 40,
  ""cursor"": """"
}",False,"2 validation errors for TwitterData_usertweetsandreplies_Model
required_parameters
  Field required [type=missing, input_value={'id': '44196397', 'count': 40, 'cursor': ''}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
optional_parameters
  Field required [type=missing, input_value={'id': '44196397', 'count': 40, 'cursor': ''}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 53}"
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""I need to convert 2000 USD to EUR, INR, and JPY. Can you perform the currency conversion for me? Please provide the converted amounts in each target currency."", ""query_id"": ""77375"", ""target_api_name"": ""converter"", ""api_schema_definition"": {""category_name"": ""Financial"", ""tool_name"": ""Currency Converter_v3"", ""api_name"": ""converter"", ""api_description"": ""This endpoint is used to perform currency conversion between multiple currencies. The endpoint accepts input parameters in the form of the amount of money, source currency, and one or more target currencies."", ""required_parameters"": [{""name"": ""target"", ""type"": ""STRING"", ""description"": ""This parameter specifies the currency code of the currency that you want to convert to. It is a mandatory parameter and should be a valid three-letter currency code. If there are multiple target currencies, they should be separated by a comma (',') ."", ""default"": ""EUR,INR,JPY""}, {""name"": ""source"", ""type"": ""STRING"", ""description"": ""This parameter represents the currency from which you want to convert. It is a mandatory parameter and should be a valid three-letter currency code, such as USD (United States Dollar) or EUR (Euro) or many others."", ""default"": ""USD""}], ""optional_parameters"": [{""name"": ""amount"", ""type"": ""NUMBER"", ""description"": ""This parameter represents the amount that you want to convert from the source currency to the target currency. It is an optional parameter, and if not provided, the default value will be set to 1"", ""default"": ""1""}], ""method"": ""GET""}, ""model_name"": ""Currency Converter_v3_converter_Model""}","{
  ""target"": ""EUR,INR,JPY"",
  ""source"": ""USD"",
  ""amount"": 2000
}",False,"2 validation errors for CurrencyConverter_v3_converter_Model
required_parameters
  Field required [type=missing, input_value={'target': 'EUR,INR,JPY',...: 'USD', 'amount': 2000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
optional_parameters
  Field required [type=missing, input_value={'target': 'EUR,INR,JPY',...: 'USD', 'amount': 2000}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 66}"
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""I'm a travel blogger and I want to display currency conversion rates on my website. Can you provide me with a list of supported currencies and the current exchange rate from USD to EUR, GBP, and AUD?"", ""query_id"": ""78994"", ""target_api_name"": ""Convert"", ""api_schema_definition"": {""category_name"": ""Finance"", ""tool_name"": ""Currency Converter_v2"", ""api_name"": ""Convert"", ""api_description"": ""Convert between Currencies."", ""required_parameters"": [{""name"": ""to"", ""type"": ""STRING"", ""description"": ""Currency to which you are converting."", ""default"": ""BRL""}, {""name"": ""from"", ""type"": ""STRING"", ""description"": ""Currency from which you are converting."", ""default"": ""USD""}], ""optional_parameters"": [{""name"": ""amount"", ""type"": ""NUMBER"", ""description"": ""(Optional) Amount value in From Currency. Default value is 1."", ""default"": ""1""}], ""method"": ""GET""}, ""model_name"": ""Currency Converter_v2_Convert_Model""}","{
  ""required_parameters"": {
    ""to"": ""EUR"",
    ""from"": ""USD""
  },
  ""optional_parameters"": {
    ""amount"": 1
  }
}",False,"2 validation errors for CurrencyConverter_v2_Convert_Model
required_parameters
  Input should be a valid list [type=list_type, input_value={'to': 'EUR', 'from': 'USD'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type
optional_parameters
  Input should be a valid list [type=list_type, input_value={'amount': 1}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/list_type","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 117}"
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""My sister is a recent graduate and she's looking for an entry-level job. Can you assist in finding job listings suitable for recent graduates? Please search for jobs using the keyword 'entry-level' and provide details such as the job title, company name, location, post date, and URL. It would be helpful to know the sentiment analysis and key phrases associated with each job listing. Additionally, please include the salary information and job source."", ""query_id"": ""83532"", ""target_api_name"": ""/api/v1/Jobs/Search"", ""api_schema_definition"": {""category_name"": ""Jobs"", ""tool_name"": ""JobSearch"", ""api_name"": ""/api/v1/Jobs/Search"", ""api_description"": ""Search for your dream job"", ""required_parameters"": [{""name"": ""SearchQuery"", ""type"": ""STRING"", ""description"": """", ""default"": ""java""}], ""optional_parameters"": [{""name"": ""PageSize"", ""type"": ""NUMBER"", ""description"": """", ""default"": """"}, {""name"": ""PageNumber"", ""type"": ""NUMBER"", ""description"": """", ""default"": """"}], ""method"": ""GET"", ""template_response"": {""type"": ""str"", ""title"": ""str"", ""status"": ""int"", ""traceId"": ""str"", ""errors"": {""PageSize"": [""list of str with length 1""], ""PageNumber"": [""list of str with length 1""]}}}, ""model_name"": ""JobSearch_/api/v1/Jobs/Search_Model""}","{
  ""error"": ""No job listings found with the given parameters. Please try a different search query or check the input format.""
}",False,"2 validation errors for JobSearch_apiv1JobsSearch_Model
required_parameters
  Field required [type=missing, input_value={'error': 'No job listing...heck the input format.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
optional_parameters
  Field required [type=missing, input_value={'error': 'No job listing...heck the input format.'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 128}"
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""I'm in need of a screenshot tool. Can you provide me with a screenshot of 'https://www.example.com'? Please save the screenshot on a S3 bucket and ensure it captures the entire webpage. Additionally, remove any specified divs or elements from the screenshot."", ""query_id"": ""86105"", ""target_api_name"": ""Take screenshot"", ""api_schema_definition"": {""category_name"": ""Monitoring"", ""tool_name"": ""Screenshot Maker"", ""api_name"": ""Take screenshot"", ""api_description"": ""collect all parameteres, load the webpage and take screenshot at the end.\nThis API save on a S3 bucket and return the url."", ""required_parameters"": [{""name"": ""targetUrl"", ""type"": ""STRING"", ""description"": ""Website url"", ""default"": ""https://www.google.it""}], ""optional_parameters"": [{""name"": ""proxyState"", ""type"": ""ENUM"", ""description"": """", ""default"": """"}, {""name"": ""proxyCountry"", ""type"": ""ENUM"", ""description"": """", ""default"": """"}, {""name"": ""clickDelay"", ""type"": ""NUMBER"", ""description"": """", ""default"": ""500""}, {""name"": ""fullpage"", ""type"": ""ENUM"", ""description"": ""take screenshot of the entire website page, from header to footer"", ""default"": """"}, {""name"": ""removables"", ""type"": ""STRING"", ""description"": ""remove divs/html by selector"", ""default"": """"}, {""name"": ""clickCount"", ""type"": ""NUMBER"", ""description"": """", ""default"": ""1""}, {""name"": ""hasTouch"", ""type"": ""ENUM"", ""description"": ""Specify if the viewport supports touch events."", ""default"": """"}, {""name"": ""clickSelector"", ""type"": ""STRING"", ""description"": ""This method fetches an element with selector, scrolls it into view if needed, and then uses Page.mouse to click in the center of the element. If there's no element matching selector, the method throws an error."", ""default"": """"}, {""name"": ""isFullyLoaded"", ""type"": ""ENUM"", ""description"": ""consider navigation to be finished when there are no more than 0 network connections for at least 500 ms. \nThan take screenshot"", ""default"": """"}, {""name"": ""clickButton"", ""type"": ""ENUM"", ""description"": ""Mouse button to be used, left click or right click etc"", ""default"": """"}, {""name"": ""pageHeight"", ""type"": ""NUMBER"", ""description"": ""Set browser page height"", ""default"": ""1024""}, {""name"": ""isMobile"", ""type"": ""ENUM"", ""description"": ""Whether the meta viewport tag is taken into account."", ""default"": """"}, {""name"": ""pageWidth"", ""type"": ""NUMBER"", ""description"": ""Set browser page width"", ""default"": ""1024""}, {""name"": ""isLandScape"", ""type"": ""ENUM"", ""description"": ""Specifies if the viewport is in landscape mode."", ""default"": """"}, {""name"": ""deviceScaleFactor"", ""type"": ""NUMBER"", ""description"": ""Specify device scale factor."", ""default"": ""1""}], ""method"": ""GET"", ""template_response"": {""imageUrl"": ""str"", ""imageName"": ""str"", ""performance"": {""browser"": ""float"", ""upload"": ""float""}, ""payload"": {""proxy"": {""country"": ""str"", ""state"": ""str""}, ""fullpage"": ""bool"", ""isFullyLoaded"": ""bool"", ""removables"": ""NoneType"", ""click"": {""selector"": ""str"", ""options"": {""delay"": ""int"", ""button"": ""str"", ""clickCount"": ""int""}}, ""viewport"": {""width"": ""int"", ""height"": ""int"", ""deviceScaleFactor"": ""int"", ""isMobile"": ""bool"", ""hasTouch"": ""bool"", ""isLandScape"": ""bool""}}, ""times"": {""openPage"": ""float"", ""goto"": ""float"", ""screenshot"": ""float""}}}, ""model_name"": ""Screenshot Maker_Take screenshot_Model""}","{
  ""targetUrl"": ""https://www.example.com"",
  ""fullpage"": ""true"",
  ""removables"": ""div#ad, .banner""
}",False,"2 validation errors for ScreenshotMaker_Takescreenshot_Model
required_parameters
  Field required [type=missing, input_value={'targetUrl': 'https://ww...les': 'div#ad, .banner'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
optional_parameters
  Field required [type=missing, input_value={'targetUrl': 'https://ww...les': 'div#ad, .banner'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 101}"
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""I'm planning a vacation to New York City and I need some information about popular tourist attractions. Can you give me a list of webpages that provide details about the top 10 attractions in NYC? Please include the webpage URL and a brief description of each attraction."", ""query_id"": ""87616"", ""target_api_name"": ""Web Search"", ""api_schema_definition"": {""category_name"": ""Search"", ""tool_name"": ""Bing Web Search_v2"", ""api_name"": ""Web Search"", ""api_description"": ""The Bing Web Search API enables you to integrate Bing's search capabilities in your applications. By sending search queries with the API, you can get relevant webpages, images, videos, news and more."", ""required_parameters"": [{""name"": ""q"", ""type"": ""STRING"", ""description"": ""The user's search query term. The term may not be empty. The term may contain Bing Advanced Operators. For example, to limit results to a specific domain, use the site: operator."", ""default"": """"}], ""optional_parameters"": [{""name"": ""responseFilter"", ""type"": ""ARRAY"", ""description"": ""A comma-delimited list of answers to include in the response. If you do not specify this parameter, the response includes all search answers for which there's relevant data. Possible filter values are Computation, Images, News, RelatedSearches, SpellSuggestions, TimeZone, Videos, Webpages. Although you may use this filter to get a single answer, you should instead use the answer-specific endpoint in order to get richer results. For example, to receive only images, send the request to one of the Image Search API endpoints. The RelatedSearches and SpellSuggestions answers do not support a separate endpoint like the Image Search API does (only the Web Search API returns them). To include answers that would otherwise be excluded because of ranking, see the promote query parameter."", ""default"": """"}, {""name"": ""cc"", ""type"": ""STRING"", ""description"": ""A 2-character country code of the country where the results come from. This API supports only the United States market. If you specify this query parameter, it must be set to us. If you set this parameter, you must also specify the Accept-Language header. Bing uses the first supported language it finds from the languages list, and combine that language with the country code that you specify to determine the market to return results for. If the languages list does not include a supported language, Bing finds the closest language and market that supports the request, or it may use an aggregated or default market for the results instead of a specified one. You should use this query parameter and the Accept-Language query parameter only if you specify multiple languages; otherwise, you should use the mkt and setLang query parameters. This parameter and the mkt query parameter are mutually exclusive\u2014do not specify both."", ""default"": """"}, {""name"": ""mkt"", ""type"": ""STRING"", ""description"": ""The market where the results come from. Typically, mkt is the country where the user is making the request from. However, it could be a different country if the user is not located in a country where Bing delivers results. The market must be in the form <language code>-<country code>. For example, en-US. The string is case insensitive. If known, you are encouraged to always specify the market. Specifying the market helps Bing route the request and return an appropriate and optimal response. If you specify a market that is not listed in Market Codes, Bing uses a best fit market code based on an internal mapping that is subject to change. This parameter and the cc query parameter are mutually exclusive\u2014do not specify both."", ""default"": ""en-us""}, {""name"": ""promote"", ""type"": ""ARRAY"", ""description"": ""A comma-delimited list of answers that you want the response to include regardless of their ranking. For example, if you set answerCount) to two (2) so Bing returns the top two ranked answers, but you also want the response to include news, you'd set promote to news. If the top ranked answers are webpages, images, videos, and relatedSearches, the response includes webpages and images because news is not a ranked answer. But if you set promote to video, Bing would promote the video answer into the response and return webpages, images, and videos. The answers that you want to promote do not count against the answerCount limit. For example, if the ranked answers are news, images, and videos, and you set answerCount to 1 and promote to news, the response contains news and images. Or, if the ranked answers are videos, images, and news, the response contains videos and news. Possible values are Computation, Images, News, RelatedSearches, SpellSuggestions, TimeZone, Videos, Webpages. Use only if you specify answerCount."", ""default"": """"}, {""name"": ""textDecorations"", ""type"": ""BOOLEAN"", ""description"": ""A Boolean value that determines whether display strings should contain decoration markers such as hit highlighting characters. If true, the strings may include markers. The default is false. To specify whether to use Unicode characters or HTML tags as the markers, see the textFormat query parameter."", ""default"": """"}, {""name"": ""setLang"", ""type"": ""STRING"", ""description"": ""The language to use for user interface strings. Specify the language using the ISO 639-1 2-letter language code. For example, the language code for English is EN. The default is EN (English). Although optional, you should always specify the language. Typically, you set setLang to the same language specified by mkt unless the user wants the user interface strings displayed in a different language. This parameter and the Accept-Language header are mutually exclusive; do not specify both. A user interface string is a string that's used as a label in a user interface. There are few user interface strings in the JSON response objects. Also, any links to Bing.com properties in the response objects apply the specified language."", ""default"": """"}, {""name"": ""count"", ""type"": ""NUMBER"", ""description"": ""The number of search results to return in the response. The default is 10 and the maximum value is 50. The actual number delivered may be less than requested.Use this parameter along with the offset parameter to page results.For example, if your user interface displays 10 search results per page, set count to 10 and offset to 0 to get the first page of results. For each subsequent page, increment offset by 10 (for example, 0, 10, 20). It is possible for multiple pages to include some overlap in results."", ""default"": """"}, {""name"": ""safeSearch"", ""type"": ""STRING"", ""description"": ""A filter used to filter adult content. Off: Return webpages with adult text, images, or videos. Moderate: Return webpages with adult text, but not adult images or videos. Strict: Do not return webpages with adult text, images, or videos. The default is Moderate. If the request comes from a market that Bing's adult policy requires that safeSearch is set to Strict, Bing ignores the safeSearch value and uses Strict. If you use the site: query operator, there is the chance that the response may contain adult content regardless of what the safeSearch query parameter is set to. Use site: only if you are aware of the content on the site and your scenario supports the possibility of adult content."", ""default"": ""Off""}, {""name"": ""textFormat"", ""type"": ""STRING"", ""description"": ""The type of markers to use for text decorations (see the textDecorations query parameter). Possible values are Raw\u2014Use Unicode characters to mark content that needs special formatting. The Unicode characters are in the range E000 through E019. For example, Bing uses E000 and E001 to mark the beginning and end of query terms for hit highlighting. HTML\u2014Use HTML tags to mark content that needs special formatting. For example, use <b> tags to highlight query terms in display strings. The default is Raw. For display strings that contain escapable HTML characters such as <, >, and &, if textFormat is set to HTML, Bing escapes the characters as appropriate (for example, < is escaped to &lt;)."", ""default"": ""Raw""}, {""name"": ""offset"", ""type"": ""NUMBER"", ""description"": ""The zero-based offset that indicates the number of search results to skip before returning results. The default is 0. The offset should be less than (totalEstimatedMatches - count). Use this parameter along with the count parameter to page results. For example, if your user interface displays 10 search results per page, set count to 10 and offset to 0 to get the first page of results. For each subsequent page, increment offset by 10 (for example, 0, 10, 20). it is possible for multiple pages to include some overlap in results."", ""default"": """"}, {""name"": ""answerCount"", ""type"": ""NUMBER"", ""description"": ""The number of answers that you want the response to include. The answers that Bing returns are based on ranking. For example, if Bing returns webpages, images, videos, and relatedSearches for a request and you set this parameter to two (2), the response includes webpages and images.If you included the responseFilter query parameter in the same request and set it to webpages and news, the response would include only webpages."", ""default"": """"}, {""name"": ""freshness"", ""type"": ""STRING"", ""description"": ""Filter search results by the following age values: Day\u2014Return webpages that Bing discovered within the last 24 hours. Week\u2014Return webpages that Bing discovered within the last 7 days. Month\u2014Return webpages that discovered within the last 30 days. This filter applies only to webpage results and not to the other results such as news and images."", ""default"": ""Day""}], ""method"": ""GET""}, ""model_name"": ""Bing Web Search_v2_Web Search_Model""}","{
  ""q"": ""top 10 attractions in New York City"",
  ""responseFilter"": ""Webpages"",
  ""mkt"": ""en-us"",
  ""count"": 10,
  ""safeSearch"": ""Off""
}",False,"2 validation errors for BingWebSearch_v2_WebSearch_Model
required_parameters
  Field required [type=missing, input_value={'q': 'top 10 attractions...10, 'safeSearch': 'Off'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
optional_parameters
  Field required [type=missing, input_value={'q': 'top 10 attractions...10, 'safeSearch': 'Off'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 136}"
qwen-turbo,toolbench_user_plus_assistant_seed,"{""query_text"": ""Could you assist me in finding a restaurant for a business lunch? I need a moderate-priced restaurant in the elarea that serves Spanish food. It would be great if you could provide some recommendations."", ""query_id"": ""88197"", ""target_api_name"": ""bookRestaurant"", ""api_schema_definition"": {""category_name"": ""Food"", ""tool_name"": ""CamRest676"", ""api_name"": ""bookRestaurant"", ""api_description"": ""Returns the restaurants the user is looking for"", ""required_parameters"": [{""name"": ""pricerange"", ""type"": ""STRING"", ""description"": ""pricerange desired by the user"", ""default"": ""moderate""}, {""name"": ""area"", ""type"": ""STRING"", ""description"": ""area where the restaurant is located"", ""default"": ""elarea""}], ""optional_parameters"": [{""name"": ""food"", ""type"": ""STRING"", ""description"": ""type of food"", ""default"": ""spanish""}, {""name"": ""restaurantName"", ""type"": ""STRING"", ""description"": ""a restaurant"", ""default"": ""McDonalds""}], ""method"": ""GET""}, ""model_name"": ""CamRest676_bookRestaurant_Model""}","{
  ""pricerange"": ""moderate"",
  ""area"": ""elarea"",
  ""food"": ""spanish""
}",False,"2 validation errors for CamRest676_bookRestaurant_Model
required_parameters
  Field required [type=missing, input_value={'pricerange': 'moderate'...rea', 'food': 'spanish'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing
optional_parameters
  Field required [type=missing, input_value={'pricerange': 'moderate'...rea', 'food': 'spanish'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.12/v/missing","{""extraneous_text_pct"": 0.0, ""cleaned_json_length"": 0, ""original_length"": 71}"
