model,builder,input,output,valid,reason,metadata
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""SEO Checker\"",\n  \""description\"": \""analyze page speed\"",\n  \""prior_tool_calls\"": [\n    \""SEO Checker\""\n  ]\n}\n### User Query\nMy friend is working on a website project and wants to optimize its performance. Can you analyze the page speed and provide suggestions for improvement? It would be great to receive details on unused JavaScript, network round trip time, and offscreen images. Thanks!""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=SEO Checker""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""SEO Checker""}",True,Model called expected tool 'SEO Checker',"{""parsed_tool"": ""SEO Checker"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""SEO Checker\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Temp Email\"",\n  \""description\"": \""List of Domains for email\"",\n  \""prior_tool_calls\"": [\n    \""Temp Email\""\n  ]\n}\n### User Query\nI need to create a temporary email address with the domain 'example.com'. Once created, I want to fetch the latest message from this email address.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Temp Email""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Temp Email""}",True,Model called expected tool 'Temp Email',"{""parsed_tool"": ""Temp Email"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Temp Email\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""QR Code Generator\"",\n  \""description\"": \""Generates a QR code as base64 with additional settings.\"",\n  \""prior_tool_calls\"": [\n    \""QR Code Generator\""\n  ]\n}\n### User Query\nI'm planning a surprise birthday party for my friend and I want to create personalized QR codes for the invitations. Can you generate QR codes as base64 images with individual labels for each guest? It would be great if the QR codes could be customized with different foreground and background colors.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=QR Code Generator""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""QR Code Generator""}",True,Model called expected tool 'QR Code Generator',"{""parsed_tool"": ""QR Code Generator"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""QR Code Generator\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Jibber Jabber\"",\n  \""description\"": \""Returns random **words**\"",\n  \""prior_tool_calls\"": [\n    \""Jibber Jabber\""\n  ]\n}\n### User Query\nI'm working on a novel and I need some unique character names. Can you generate a list of random words and sentences that can be used as character names and descriptions?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Jibber Jabber""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Jibber Jabber""}",True,Model called expected tool 'Jibber Jabber',"{""parsed_tool"": ""Jibber Jabber"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Jibber Jabber\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Captcha\"",\n  \""description\"": \""Generates a captcha and returns a UUID.\"",\n  \""prior_tool_calls\"": [\n    \""Captcha\""\n  ]\n}\n### User Query\nMy friend is developing a website and needs help with captcha verification. Can you assist him in generating a captcha image and a UUID? Additionally, please verify if the user entered the correct captcha by checking the captcha text and UUID.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Captcha""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Captcha""}",True,Model called expected tool 'Captcha',"{""parsed_tool"": ""Captcha"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Captcha\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Email Validator\"",\n  \""description\"": \""Validate email address. Key features:\\n1. Checks that an email address has the correct syntax\\n1. Gives friendly error messages when validation fails.\\n1. Checks deliverability of an email address.\\n1. Supports internationalized domain names and \\n1. Normalizes email addresses\"",\n  \""prior_tool_calls\"": [\n    \""Email Validator\""\n  ]\n}\n### User Query\nI need to validate an email address for my company's new website. Can you check if the email 'info@mycompany.com' is valid and deliverable? It would be great if you could also provide the normalized email, domain, and the MX server details.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Email Validator""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Email Validator""}",True,Model called expected tool 'Email Validator',"{""parsed_tool"": ""Email Validator"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Email Validator\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""GUID generator\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""GUID generator\""\n  ]\n}\n### User Query\nI need to generate 50 unique GUIDs for my company's new project. Can you help me with that? Also, provide the default batch size for generating GUIDs.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=GUID generator""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""GUID generator""}",True,Model called expected tool 'GUID generator',"{""parsed_tool"": ""GUID generator"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""GUID generator\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""GUID generator\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""GUID generator\""\n  ]\n}\n### User Query\nCan you help me generate 5 GUIDs to use as unique IDs for my friends' online gaming profiles? Additionally, let me know if there is a limit to the number of GUIDs that can be generated at once.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=GUID generator""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""GUID generator""}",True,Model called expected tool 'GUID generator',"{""parsed_tool"": ""GUID generator"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""GUID generator\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""USA Jobs for IT\"",\n  \""description\"": \""React Jobs API\"",\n  \""prior_tool_calls\"": [\n    \""USA Jobs for IT\""\n  ]\n}\n### User Query\nMy cousin is a react developer and looking for job opportunities in that field. Can you help me find react job openings? Additionally, I'm also interested in exploring data engineer positions. Can you provide me with a list of available data engineer jobs?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=USA Jobs for IT""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""USA Jobs for IT""}",True,Model called expected tool 'USA Jobs for IT',"{""parsed_tool"": ""USA Jobs for IT"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""USA Jobs for IT\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Convexity\"",\n  \""description\"": \""Converts  hex color code to  hsl color code\"",\n  \""prior_tool_calls\"": [\n    \""Convexity\""\n  ]\n}\n### User Query\nConvert the hex color code 'ffffff' to HSL. After obtaining the HSL value, I would like to know the corresponding RGB color code as well as the CMYK code.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Convexity""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Convexity""}",True,Model called expected tool 'Convexity',"{""parsed_tool"": ""Convexity"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Convexity\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Ubidots\"",\n  \""description\"": \""This resource list the variables of a specified data source, showing all the fields of the variables.\"",\n  \""prior_tool_calls\"": [\n    \""Ubidots\""\n  ]\n}\n### User Query\nI need to retrieve the list of variables for my data source with ID 'abc123'. Additionally, I want to obtain the details of the variable with ID 'xyz789'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Ubidots""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Ubidots""}",True,Model called expected tool 'Ubidots',"{""parsed_tool"": ""Ubidots"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Ubidots\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Ubidots\"",\n  \""description\"": \""This resource list the variables of a specified data source, showing all the fields of the variables.\"",\n  \""prior_tool_calls\"": [\n    \""Ubidots\""\n  ]\n}\n### User Query\nMy company is interested in retrieving the list of variables for a data source with ID 'xyz789'. Additionally, we would like to obtain the details of the variable with ID 'abc123'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Ubidots""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Ubidots""}",True,Model called expected tool 'Ubidots',"{""parsed_tool"": ""Ubidots"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Ubidots\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Mobile Phone Specs Database\"",\n  \""description\"": \""1. List all Phone Brands\"",\n  \""prior_tool_calls\"": [\n    \""Mobile Phone Specs Database\""\n  ]\n}\n### User Query\nI'm helping my friend choose a new mobile phone and I need to compare the specifications of different phone brands. Can you give me a list of all the phone brands available in your database? Furthermore, I would like to see the models offered by the brand 'Samsung'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Mobile Phone Specs Database""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Mobile Phone Specs Database""}",True,Model called expected tool 'Mobile Phone Specs Database',"{""parsed_tool"": ""Mobile Phone Specs Database"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Mobile Phone Specs Database\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Similar Movies\"",\n  \""description\"": \""find similar movies for your movie\"",\n  \""prior_tool_calls\"": [\n    \""Similar Movies\""\n  ]\n}\n### User Query\nMy company is organizing a movie-themed event and we're looking for movies that are similar to 'Titanic'. Can you recommend some movies with a similar genre and visual style? Additionally, it would be great if you could provide a list of movies along with their posters and release dates.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Similar Movies""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Similar Movies""}",True,Model called expected tool 'Similar Movies',"{""parsed_tool"": ""Similar Movies"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Similar Movies\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""OTT details\"",\n  \""description\"": \""Get basic information on a movie or tv show such as imdbid , title , genre , runtime , imdbrating , language , synopsis , type , imageurl  , Streaming platforms info etc.\"",\n  \""prior_tool_calls\"": [\n    \""OTT details\""\n  ]\n}\n### User Query\nI'm curious to know the details of a particular movie. Can you provide me with the basic information, such as the genre, runtime, IMDb rating, language, and synopsis, for the movie 'Inception'? Additionally, please include the streaming platforms available in the US for this movie.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=OTT details""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""OTT details""}",True,Model called expected tool 'OTT details',"{""parsed_tool"": ""OTT details"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""OTT details\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""MikuAPI\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""MikuAPI\""\n  ]\n}\n### User Query\nI am a graphic designer and I need inspiration for a project. Can you provide me with a collection of images using the getRandomImage API? Additionally, I would like to retrieve specific images using the getImage API with the fileId parameter.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=MikuAPI""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""MikuAPI""}",True,Model called expected tool 'MikuAPI',"{""parsed_tool"": ""MikuAPI"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""MikuAPI\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Bing Video Search\"",\n  \""description\"": \""Get currently trending videos.\"",\n  \""prior_tool_calls\"": [\n    \""Bing Video Search\""\n  ]\n}\n### User Query\nI'm a video enthusiast and I want to stay updated on the latest trends. Can you provide me with a list of currently trending videos? Additionally, it would be helpful if I could search for videos related to a specific query and get insights about a video, including related videos.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Bing Video Search""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Bing Video Search""}",True,Model called expected tool 'Bing Video Search',"{""parsed_tool"": ""Bing Video Search"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Bing Video Search\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Any Anime\"",\n  \""description\"": \""Get anime gif pfp's / banners\"",\n  \""prior_tool_calls\"": [\n    \""Any Anime\""\n  ]\n}\n### User Query\nI want to discover new anime profile pictures. Can you assist me in finding various anime pfp's and banners? It would be great if I could get the image URLs and json data for each anime pfp.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Any Anime""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Any Anime""}",True,Model called expected tool 'Any Anime',"{""parsed_tool"": ""Any Anime"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Any Anime\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Aspose.Imaging Cloud\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""Aspose.Imaging Cloud\""\n  ]\n}\n### User Query\nI have a series of images that I need to rotate and flip. Can you guide me on how to use the API call to rotate and flip an image named 'image3.jpg' by 90 degrees clockwise? Also, please ensure that the image is stored in the 'images' folder in my Aspose Cloud storage.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Aspose.Imaging Cloud""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Aspose.Imaging Cloud""}",True,Model called expected tool 'Aspose.Imaging Cloud',"{""parsed_tool"": ""Aspose.Imaging Cloud"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Aspose.Imaging Cloud\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Aspose.Imaging Cloud\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""Aspose.Imaging Cloud\""\n  ]\n}\n### User Query\nI am analyzing the properties of frames in an image. Can you guide me on how to use the API call to get the properties of frame 2 in an image named 'image5.bmp'? Also, please ensure that the image is stored in the 'frames' folder in my Aspose Cloud storage.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Aspose.Imaging Cloud""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Aspose.Imaging Cloud""}",True,Model called expected tool 'Aspose.Imaging Cloud',"{""parsed_tool"": ""Aspose.Imaging Cloud"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Aspose.Imaging Cloud\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Cryptocurrency News\"",\n  \""description\"": \""Get the top latest news from CoinDesk.\"",\n  \""prior_tool_calls\"": [\n    \""Cryptocurrency News\""\n  ]\n}\n### User Query\nMy friends and I are starting a cryptocurrency blog and we need content. Can you fetch the top news articles from CoinDesk, The Guardian, and Decrypt? We require the article URLs, titles, and thumbnails. Your assistance would be highly valuable!""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Cryptocurrency News""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Cryptocurrency News""}",True,Model called expected tool 'Cryptocurrency News',"{""parsed_tool"": ""Cryptocurrency News"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Cryptocurrency News\""}""}"
qwen/qwen-turbo,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nYou are a precise API argument extractor. You receive a Tool Definition and a User Query. You must output a valid JSON object containing the arguments based on the schema. Note that you should always output a single JSON object, not a list of JSON objects. Do not include markdown formatting. ""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Arespass\"",\n  \""description\"": \"" \"",\n  \""prior_tool_calls\"": [\n    \""Arespass\""\n  ]\n}\n### User Query\nI need to analyze the entropy of my password and generate a report. Can you calculate the entropy of the password 'Password123' and provide a summary of the analysis? Additionally, please include the entropy distribution and the detected keyboard layout.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Arespass""}, {""role"": ""assistant"", ""content"": ""Current State: given the above tool calls, provide the NEXT tool name to call. Only reply with the tool name (or a tiny JSON like {\""tool\"":\""ToolName\""}).""}]","{""tool"":""Arespass""}",True,Model called expected tool 'Arespass',"{""parsed_tool"": ""Arespass"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Arespass\""}""}"
